"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
300,0.4533333,0.0733333,0.26,0.1585366,0.8566667,0,0.6888889,0,0.0074074,0.0878378,0.0518519,0.9851852,0.2567568,0.047619,1
321,0.5015576,0,0.2087227,0.1625,0.8411215,0,0.637037,0,0.0148148,0.0425532,0,1,0.1560284,0.1428571,0.25
95,0.3578947,0,0.2210526,0.2131148,0.7263158,0,0.52,0,0.04,0.2063492,0,1,0.4444444,0,0
57,0.4385965,0,0.245614,0.28125,0.8245614,0,0.5833333,0,0,0.4893617,0,1,0.2765957,0,1
185,0.5243243,0,0.0810811,0.0681818,0.9027027,0,0.7192982,0,0.0350877,0.3214286,0,1,0.702381,0.3333333,0
10606,0.7408071,0.1848011,0.0004714,0.0025464,0.5018857,0.4915142,0.9583893,0.0013423,0.0033557,0.0280496,0.1718121,0.8644295,0.4311807,0.2337838,0
2761,0.4407823,0.559942,0.1781963,0.1897668,0.8453459,0.0354944,0.6951596,0.0010299,0.0247168,0.0822306,0.4665294,0.9979403,0.2665406,0.1898305,0.25
6576,0.4838808,0.0010645,0.1114659,0.1104891,0.8882299,0.0059307,0.7372771,0.0060896,0.0252284,0.0612495,0,0.9956503,0.3450388,0.1442424,0.6666667
634,0.5,0,0.1356467,0.0820189,0.9053628,0,0.768559,0.0043668,0.0262009,0.1089494,0,1,0.233463,0.0862069,0.8571429
2402,0.501249,0.0537052,0.0566195,0.0459098,0.7568693,0.091174,0.6727273,0.0011364,0.0761364,0.12,0.0431818,0.9772727,0.431,0.0399061,0.3333333
3413,0.5013185,0.000586,0.1054791,0.0881316,0.9141518,0.0058599,0.8,0.0054054,0.0342342,0.0305677,0.0009009,0.9918919,0.1755459,0.1156463,0.25
20570,0.4839086,0.0950413,0.2113758,0.1246232,0.8649003,0.0172095,0.7249361,0.0043063,0.0383528,0.1023194,0.0846454,0.8394563,0.40964,0.2228282,0.1520468
2932,0.5572988,0.1517735,0.0654843,0.0677966,0.8008186,0.1282401,0.7968,0.0112,0.0544,0.2740999,0.1856,0.5504,0.6248548,0.4542125,0.5454545
3392,0.4761203,0.4864387,0.1895637,0.1665729,0.8027712,0.0483491,0.6560559,0.0031056,0.0427019,0.0487445,0.4309006,0.9937888,0.3079764,0.0623377,0.5
292,0.489726,0,0.1335616,0.0805369,0.8732877,0,0.7105263,0,0.0350877,0.1230769,0,0.9912281,0.2615385,0.1666667,1
8210,0.4755177,0.001218,0.189525,0.0817464,0.9401949,0.0048721,0.8356657,0.0015994,0.0131947,0.3652284,0.0007997,0.3770492,0.5878173,0.3,0.3538462
96,0.46875,0,0.0520833,0.0196078,0.8541667,0,0.6388889,0,0.0277778,0.28,0,1,0.94,0,0
139,0.5107914,0,0.1294964,0.1764706,0.8848921,0,0.7142857,0,0,0.1111111,0,1,0.2857143,0,0
5048,0.4853407,0.0015848,0.1608558,0.1297152,0.8555864,0.0122821,0.7073552,0.0093897,0.0365154,0.0862726,0.0010433,0.9973918,0.1668255,0.0514706,0.6428571
108,0.4351852,0,0.1944444,0.1967213,0.7685185,0,0.5490196,0,0.0392157,0.0727273,0,1,0.5090909,0,0
1245,0.4987952,0.0321285,0.1317269,0.1185897,0.8297189,0.0313253,0.6869919,0.004065,0.0345528,0.0888889,0.0386179,0.9918699,0.4037037,0.0280899,0.2
5791,0.4576066,0.0029356,0.2001381,0.1407195,0.8178208,0.0141599,0.6453367,0.0054371,0.0422417,0.0810915,0.0012547,0.9962359,0.2290546,0.0600667,0.375
1636,0.5030562,0.0122249,0.1430318,0.1094711,0.7732274,0.0641809,0.6450151,0.0030211,0.0377644,0.1837238,0,0.9939577,0.3489519,0.0522088,0.1666667
63,0.4761905,0,0.1428571,0.0909091,0.8888889,0,0.7307692,0,0,0.3157895,0,0.9615385,0.3684211,0,1
717,0.474198,0.1199442,0.1994421,0.1883289,0.8828452,0,0.7243816,0.0035336,0.0106007,0.0929487,0.1378092,0.9964664,0.1891026,0.0740741,1
5924,0.4760297,0.0079338,0.1588454,0.099549,0.8480756,0,0.7191753,0.0053608,0.0684536,0.064429,0.0065979,0.9830928,0.2291667,0.0702028,0.2857143
2308,0.4939341,0.0012998,0.0818891,0.0659247,0.8791161,0,0.7560096,0.0060096,0.0661058,0.0211765,0.0024038,0.9939904,0.1952941,0.0382979,0
70,0.4428571,0,0.1285714,0.1025641,0.9142857,0,0.8214286,0,0.0357143,0,0,1,0.1428571,0,0
791,0.4652339,0,0.2402023,0.2104019,0.7547408,0.0695322,0.6042296,0,0.0241692,0.1867322,0,0.9969789,0.3243243,0.0614035,0.8
8644,0.4721194,0.0017353,0.1614993,0.1290817,0.8438223,0.020708,0.685842,0.0029806,0.0280179,0.0501133,0.0005961,0.9511177,0.2839751,0.0656371,0.4324324
7082,0.4648404,0.0052245,0.1852584,0.1356201,0.7732279,0.018074,0.60832,0.00192,0.06528,0.0319083,0.00416,0.98688,0.3200124,0.0255958,0.4137931
59564,0.4838157,0.0097206,0.1191492,0.0898003,0.9012659,0.0076053,0.7732839,0.0044581,0.0439897,0.0299588,0.011172,0.3907509,0.5492106,0.2093386,0.4352941
348,0.4827586,0,0.137931,0.1277778,0.8764368,0,0.7285714,0.0142857,0.0142857,0.0728477,0,1,0.1456954,0.0357143,1
17715,0.4786339,0.0007338,0.179396,0.1049155,0.9137454,0.0031047,0.7978659,0.0007622,0.0192073,0.0166392,0.0003049,0.9939024,0.0343277,0.0827068,0.3023256
66,0.4848485,0,0.3181818,0.1764706,0.9090909,0,0.8064516,0,0,0.2439024,0,1,0.3658537,0.1,1
563,0.4831261,0.0515098,0.1580817,0.1477663,0.8650089,0,0.704918,0,0.0163934,0.0861423,0.0368852,0.9959016,0.2397004,0.0851064,1
220,0.5136364,0.0090909,0.1181818,0.0560748,0.8772727,0,0.7530864,0.0123457,0.037037,0.1382979,0.0123457,0.9876543,0.1489362,0.125,0.5
216,0.4768519,0,0.25,0.2300885,0.837963,0,0.6494845,0,0.0103093,0.1637931,0,1,0.3793103,0.0714286,0
367,0.4604905,0.2370572,0.1880109,0.1262626,0.8882834,0,0.7260274,0,0.0068493,0.2192513,0.1917808,0.9863014,0.4705882,0.1034483,0.5
4490,0.5057906,0.0057906,0.0772829,0.0477693,0.8737194,0,0.7577519,0.0083979,0.0865633,0.0813056,0.0083979,0.9534884,0.3299703,0.1342926,0.3333333
3156,0.4695817,0.0025349,0.2230672,0.1732378,0.8314322,0.017744,0.6558978,0.0015026,0.012021,0.1423969,0.0022539,0.9984974,0.3621134,0.0678337,0.6603774
2481,0.4675534,0.0008061,0.1543732,0.1188494,0.8968158,0,0.7442827,0,0.010395,0.038961,0.0010395,0.9968815,0.2627373,0.0582524,0.3636364
1474,0.4423338,0.0020353,0.3147897,0.2493917,0.7598372,0.0915875,0.6442953,0,0.011745,0.1091181,0,1,0.4020927,0.0939227,0.7647059
1109,0.4436429,0.2055906,0.1740307,0.165316,0.8566276,0,0.6826087,0.0021739,0.023913,0.0356394,0.1804348,0.9934783,0.3249476,0.0571429,0.5
139,0.5395683,0,0.0935252,0.046875,0.8920863,0,0.7173913,0,0.0217391,0.0612245,0,1,0.2244898,0.2857143,1
129,0.4186047,0.0542636,0.248062,0.2,0.8294574,0,0.6271186,0,0,0.0634921,0.0508475,1,0.3650794,0,0
2371,0.4597216,0,0.2319696,0.1842311,0.8068326,0.024884,0.6353535,0.0060606,0.0262626,0.0833333,0,0.9939394,0.325,0.1075949,0.6153846
237,0.4514768,0,0.0843882,0.0538462,0.8438819,0,0.7011494,0,0.1034483,0.043956,0,1,0.2197802,0,1
11208,0.4878658,0.001606,0.120985,0.1134146,0.8534083,0,0.6824494,0.0029593,0.0466651,0.0237778,0.0006829,0.9772365,0.3966667,0.0424658,0.1666667
60,0.5166667,0,0.25,0.0344828,0.9833333,0,0.952381,0,0,0.4,0,1,0.5142857,0.5,1
269,0.5092937,0.3754647,0.1449814,0.0833333,0.9442379,0,0.8865979,0,0.0412371,0,0.3402062,0.9896907,0,0,0
350,0.5057143,0.0057143,0.1085714,0.0982659,0.8714286,0,0.7086614,0.015748,0.0393701,0.1418919,0,0.976378,0.2972973,0.275,1
2807,0.475953,0.0003563,0.1075882,0.096533,0.9041682,0.0146063,0.8014042,0.004012,0.0210632,0.0869963,0.001003,0.9909729,0.2326007,0.1238938,0.9090909
3344,0.4485646,0.0753589,0.2930622,0.2304772,0.78439,0.0376794,0.6102151,0,0.0100806,0.1824176,0.0598118,0.9590054,0.3582418,0.0792839,0.6617647
349,0.4756447,0,0.1776504,0.1256831,0.8624642,0,0.6595745,0,0,0.0784314,0,1,0.248366,0.1176471,0
60,0.5666667,0,0.2166667,0.1538462,0.75,0,0.5925926,0,0.1111111,0.0357143,0,1,0.4285714,0.1111111,0
541,0.4639556,0.0073937,0.1608133,0.0965517,0.767098,0.1312384,0.7417582,0.0054945,0.0274725,0.1333333,0.0054945,0.9945055,0.2714286,0.075,1
294,0.4795918,0.0340136,0.1734694,0.1633987,0.8673469,0,0.6782609,0,0.0173913,0.08,0.0347826,1,0.32,0.2380952,0.5
4310,0.4858469,0.087239,0.0969838,0.0979242,0.8735499,0.0025522,0.7135279,0.0072944,0.051061,0.1134627,0.081565,0.8474801,0.6131687,0.1509922,0
313,0.4664537,0.0031949,0.1853035,0.1317365,0.8690096,0,0.6967213,0.0081967,0.0163934,0.192053,0.0081967,0.9918033,0.2980132,0.25,1
2342,0.4748079,0.0034159,0.1588386,0.1276423,0.8586678,0,0.6740576,0.0022173,0.0254989,0.0681818,0.0022173,0.9833703,0.2830579,0.1394558,0.3
63,0.4761905,0,0.1428571,0.0606061,0.952381,0,0.8636364,0,0,0.0434783,0,1,0.2608696,0.3333333,0
2070,0.4850242,0.0048309,0.1570048,0.1013133,0.894686,0,0.7493404,0.005277,0.0290237,0.0744811,0.005277,0.9986807,0.1477411,0.1360544,0.4545455
132,0.5075758,0,0.2045455,0.1076923,0.9090909,0,0.7884615,0,0.0192308,0.5272727,0,1,0.4,0,1
48414,0.4763292,0.0209444,0.1508241,0.1228257,0.8438881,0.0029124,0.659884,0.0021613,0.0410121,0.1083012,0.0206115,0.6501845,0.5728589,0.0804567,0.2370968
6163,0.4301477,0.004381,0.6921954,0.3001139,0.7312997,0.0540321,0.6236658,0.0018298,0.0247027,0.1147408,0.0039646,0.9810918,0.2848272,0.0535714,0.5777778
731327,0.4750515,0.2263967,0.114351,0.0918655,0.8072463,0.0184705,0.6426428,0.0051688,0.0637207,0.0876117,0.2049557,0.991543,0.3411276,0.0727434,0.4076624
12208,0.4713303,0.011386,0.1833224,0.1436319,0.8677916,0.0285878,0.7519274,0.0034014,0.0303855,0.0429688,0.0077098,0.9331066,0.2562934,0.0928,0.4736842
2281,0.4484875,0.0530469,0.1924594,0.1438792,0.8281456,0.0188514,0.6627282,0.0053706,0.0236305,0.0881489,0.0515575,0.9978518,0.3065622,0.0833333,0.7647059
8116,0.4659931,0.2837605,0.1368901,0.1292109,0.7941104,0.0852637,0.7039429,0.0020394,0.0282121,0.0994796,0.2522094,0.9972808,0.3400673,0.0976253,0.6578947
11005,0.4982281,0.0076329,0.0840527,0.0747917,0.9263062,0.0084507,0.8431945,0.0029185,0.0249403,0.0311054,0.0079597,0.9941629,0.1190231,0.0812883,0.5357143
1769,0.4471453,0,0.2357264,0.1799591,0.825325,0.0327869,0.6749311,0.0013774,0.0192837,0.0632258,0,0.9986226,0.2903226,0.0807175,0.4615385
566,0.4734982,0,0.1360424,0.0805369,0.9240283,0,0.7692308,0,0.0054945,0.0421053,0,0.9945055,0.1789474,0.4166667,0.5
7514,0.4992015,0.0077189,0.1333511,0.0395961,0.9315944,0.0005323,0.8668457,0.0007675,0.0406754,0.0283371,0.0065234,0.9823484,0.0469799,0.0794702,0.2820513
75058,0.5018919,0.0018652,0.0349063,0.0266938,0.9620827,0.0046497,0.8989857,0.0024198,0.0203367,0.0341621,0.0021624,0.976986,0.1122327,0.2159414,0.4285714
2208,0.477808,0.0067935,0.080163,0.0719861,0.9415761,0,0.8479381,0,0.0141753,0.0593939,0.0051546,0.9987113,0.1890909,0.1714286,0.2727273
2240,0.4803571,0.0013393,0.1495536,0.112543,0.8575893,0,0.6994286,0.008,0.0434286,0.1143725,0,0.9977143,0.3309717,0.0923077,0.5
1268,0.4850158,0,0.3809148,0.1179173,0.8832808,0.0015773,0.7819421,0.0034072,0.0272572,0.0637959,0,0.9965928,0.2121212,0.0963855,0.2222222
1613,0.4761314,0.0049597,0.150651,0.104142,0.8574086,0.0210787,0.7161085,0.0031898,0.0223285,0.0383436,0,0.9984051,0.2285276,0.0617978,0.3333333
429,0.4825175,0,0.1118881,0.1396396,0.8671329,0,0.6826347,0,0.0239521,0.1732673,0,0.994012,0.450495,0.1041667,0.7142857
13650,0.4649084,0.0047619,0.1854212,0.1206188,0.8561905,0.0148718,0.7268764,0.0015163,0.0477635,0.0665251,0.0051175,0.992608,0.2001062,0.0503331,0.3703704
2497,0.4833801,0.0192231,0.1261514,0.1062016,0.8994794,0.0076091,0.7770193,0.0056883,0.032992,0.0330033,0.0216155,0.9692833,0.1661166,0.1030303,0.5714286
10405,0.4750601,0.0774628,0.1825084,0.1435372,0.8350793,0.0119173,0.6581478,0.0060729,0.0452935,0.0447184,0.0602227,0.9349696,0.3369591,0.0878845,0.375
3083,0.4985404,0.0006487,0.1255271,0.1164295,0.8585793,0,0.6868178,0.0025189,0.0461797,0.0285481,0,0.9790092,0.3433931,0.047619,0.6666667
2226,0.5148248,0.0053908,0.1091644,0.0796296,0.9380054,0,0.8297872,0.0028369,0.0212766,0.0395095,0.0028369,0.9843972,0.1348774,0.0789474,0.75
348,0.5028736,0,0.2097701,0.1791908,0.8103448,0,0.6052632,0.0065789,0.0263158,0.0674847,0,0.9934211,0.1717791,0.0434783,1
2185,0.5011442,0.001373,0.1075515,0.0394495,0.9066362,0,0.7953431,0.002451,0.0318627,0.3492823,0.0012255,0.9963235,0.1028708,0.0909091,0.2758621
160,0.48125,0.00625,0.225,0.1686747,0.8375,0,0.6527778,0,0.0138889,0.0769231,0,1,0.1794872,0,0
15940,0.4433501,0.0600376,0.0850063,0.0640144,0.4833752,0.189335,0.4991358,0.0023046,0.2485116,0.0525837,0.058575,0.9934703,0.2973071,0.0684831,0.4102564
129,0.4883721,0,0.2403101,0.2575758,0.7596899,0,0.5,0,0.0166667,0.2,0,0.9833333,0.32,0,0.6666667
513,0.4561404,0.0077973,0.3099415,0.1612903,0.8011696,0,0.6245059,0.0039526,0.0197628,0.6359712,0,1,0.3323741,0.0441176,0.625
358,0.4804469,0.896648,0.1452514,0.172043,0.877095,0.0027933,0.6803279,0,0.0327869,0.0393701,0.8688525,0.9918033,0.3228346,0.1627907,1
463,0.4600432,0.1015119,0.1900648,0.152,0.8920086,0,0.7567568,0.0054054,0.0216216,0.0561224,0.0918919,1,0.3112245,0.0967742,0.5
126,0.5,0,0.0873016,0.0793651,0.9206349,0,0.7948718,0,0.0512821,0.0487805,0,1,0.3902439,0,0
123,0.504065,0,0.1626016,0.147541,0.8373984,0,0.6545455,0,0.0181818,0.2857143,0,1,0.3246753,0,0.7
6594,0.4942372,0.0077343,0.09266,0.0530735,0.9197756,0,0.8151333,0.0025795,0.033104,0.0185654,0.0060189,0.972055,0.1514768,0.107943,0.4347826
2152,0.4800186,0.2007435,0.1296468,0.0848972,0.8884758,0.0046468,0.7650677,0.00246,0.0381304,0.0568445,0.1623616,0.9938499,0.4489559,0.1058824,0.6666667
837,0.5149343,0,0.1684588,0.1034483,0.8578256,0,0.6987578,0.0062112,0.0465839,0.1226158,0,0.8447205,0.4550409,0.2195122,0.7142857
1012,0.4822134,0.0059289,0.0849802,0.0648855,0.9209486,0,0.797619,0.0029762,0.0267857,0.0117647,0.0059524,0.9970238,0.1588235,0.1325301,1
1132,0.5053004,0,0.0106007,0.0089286,0.9681979,0,0.9111111,0.0031746,0.0190476,0.0895954,0,0.9968254,0.0895954,0.3333333,0.375
481,0.4553015,0,0.2266112,0.1526718,0.8232848,0.0561331,0.6885246,0,0.0054645,0.1973684,0,0.989071,0.3377193,0.0851064,0.7
60,0.5666667,0,0,0,0.4166667,0,0.2903226,0,0.2580645,0.75,0,0.9677419,0.266129,0,1
422,0.485782,0,0.1563981,0.0691244,0.950237,0,0.8484848,0,0.0075758,0.175,0,0.9924242,0.14375,0.0625,0.5
7570,0.5022457,0.0029062,0.201321,0.1406582,0.7500661,0.0890357,0.6417241,0.0072414,0.0475862,0.0535248,0.0010345,0.9955172,0.339752,0.0592734,0.5
4821,0.4857913,0.0002074,0.1323377,0.0883421,0.9157851,0,0.8069498,0.0033094,0.0248207,0.0242196,0.0005516,0.9873138,0.2212056,0.1079812,0.5384615
160,0.45,0.03125,0.1625,0.1477273,0.89375,0,0.7575758,0,0.0151515,0.12,0.0151515,0.9848485,0.2133333,0.0833333,0.5
4021,0.4827157,0.021139,0.1337976,0.1014423,0.8940562,0.0323303,0.8107692,0.0023077,0.0338462,0.156939,0.02,0.9707692,0.1446174,0.1312217,0.5428571
58,0.4655172,0.0517241,0.0344828,0,0.9655172,0,0.9473684,0,0.0526316,0,0.0526316,1,0.2105263,0.1111111,0
512,0.484375,0,0.21875,0.1212121,0.8671875,0,0.6995074,0,0.0246305,0.0469484,0,1,0.2300469,0.0181818,1
234,0.482906,0.017094,0.0940171,0.1404959,0.8632479,0,0.7065217,0,0.0543478,0.1153846,0.0326087,1,0.5288462,0.0740741,0
2924,0.4627223,0.00513,0.2222982,0.1667728,0.8351573,0.0386457,0.7012876,0.0025751,0.0145923,0.077593,0.0042918,0.9965665,0.2304038,0.047619,0.8333333
1578,0.4936629,0.0012674,0.0836502,0.0525657,0.8979721,0,0.783542,0.0053667,0.0608229,0.0880914,0.0017889,0.9964222,0.3066884,0.1632653,0
637,0.4740973,0,0.1726845,0.1552239,0.8383046,0,0.6654275,0.0111524,0.0371747,0.1063123,0,0.9888476,0.3355482,0.0641026,0.5
2666,0.4508627,0.3030758,0.1590398,0.1420765,0.8675919,0.0180045,0.7258065,0.0070565,0.0241935,0.0641509,0.2379032,1,0.3584906,0.0945559,0.3846154
8428,0.4953726,0.086972,0.0971761,0.0780625,0.8739915,0.0188657,0.7387815,0.0076614,0.0437796,0.0561295,0.0871945,0.6256841,0.4665978,0.1832979,0.7068966
19231,0.4716343,0.0255837,0.1117987,0.0956599,0.8688056,0.0144038,0.7282456,0.004365,0.0370318,0.0342671,0.026049,0.993523,0.3168344,0.0595506,0.2162162
86,0.5813953,0,0.1627907,0.1388889,0.8837209,0,0.7352941,0,0.0294118,0.2765957,0,1,0.1702128,0,1
316,0.5189873,0.0031646,0.1107595,0.1381579,0.9208861,0,0.7747748,0,0,0.1048387,0,1,0.3306452,0.1764706,0.3333333
4151,0.4969887,0.0725126,0.0929896,0.079023,0.8855697,0,0.7586207,0.0059682,0.0616711,0.1237653,0.0596817,0.9907162,0.1528181,0.143617,0.3076923
1457,0.487989,0.1688401,0.1523679,0.1233244,0.8544955,0.0157859,0.7037037,0.0035273,0.031746,0.1356707,0.1746032,0.989418,0.3246951,0.1544715,0.5333333
55,0.5090909,0,0.1636364,0.0740741,0.8545455,0,0.6363636,0,0,0.3888889,0,1,0.2777778,0,1
1074,0.4851024,0.0018622,0.1880819,0.0867993,0.9292365,0,0.8317073,0,0.0170732,0.0420561,0,0.997561,0.0116822,0,0.25
336,0.4791667,0,0.1666667,0.1714286,0.860119,0,0.6888889,0.0074074,0.0222222,0.0425532,0,1,0.1347518,0.1,0
1216,0.4703947,0.0008224,0.1570724,0.1335404,0.8955592,0,0.7339056,0,0.0064378,0.1055662,0,0.9914163,0.2917466,0.0909091,0.6666667
151,0.4966887,0,0.1523179,0.0921053,0.8410596,0,0.6610169,0.0169492,0.0508475,0.2027027,0,1,0.2837838,0.1304348,0
43207,0.4804546,0.0411045,0.1082232,0.0896739,0.8500474,0.0143264,0.7109652,0.0057949,0.0644517,0.0359404,0.0402421,0.8028459,0.3803228,0.1101213,0.2247191
516,0.4573643,0,0.1104651,0.1,0.8856589,0,0.7365591,0,0.0430108,0.0837438,0,1,0.226601,0.125,1
458,0.4694323,0.1026201,0.1637555,0.1399177,0.8864629,0,0.7052023,0,0.0057803,0.1877934,0.0635838,0.734104,0.4647887,0.2941176,0.8333333
1856,0.4482759,0.5317888,0.1928879,0.2050781,0.8146552,0.0603448,0.681073,0,0.0253353,0.1124339,0.4888227,0.9940387,0.3716931,0.1423077,0.7333333
8732,0.4801878,0.0051535,0.1609024,0.1244768,0.8475721,0.0042373,0.6735827,0.0067212,0.0391584,0.0896515,0.00263,0.9944477,0.3224262,0.0783673,0.7307692
446,0.4865471,0,0.161435,0.1441048,0.8565022,0,0.6686047,0.0116279,0.0290698,0.0444444,0,1,0.2833333,0.0625,0
3790,0.5007916,0.0348285,0.0849604,0.0586681,0.307124,0.4585752,0.4723558,0.0024038,0.2415865,0.0425777,0.015625,0.9915865,0.2761795,0.07109,0.5
200,0.46,0.515,0.185,0.1481481,0.88,0,0.7142857,0.0142857,0.0285714,0.0277778,0.4714286,1,0.2222222,0.25,0
4113,0.4942864,0.0041332,0.0374423,0.0365385,0.9005592,0,0.7645119,0,0.0316623,0.0778589,0.0059367,0.9914248,0.1776156,0.0434783,0.1612903
488,0.5102459,0,0.0860656,0.0669456,0.932377,0,0.8220859,0,0.0245399,0.0411765,0,1,0.3882353,0.137931,0
285,0.4947368,0,0.0842105,0.0486111,0.922807,0,0.7821782,0,0,0.0098039,0,0.980198,0.1666667,0.0714286,0
2551,0.4590357,0.0227362,0.2148177,0.1688406,0.8447668,0.0121521,0.6929577,0.0046948,0.0234742,0.1355519,0.0187793,0.9934272,0.375,0.0721311,0.6071429
482,0.5,0,0.120332,0.0912863,0.9170124,0,0.7928994,0,0.0295858,0.0174419,0,0.9940828,0.1453488,0.0952381,1
1829,0.4587206,0.0049207,0.1503554,0.120202,0.7397485,0.0377255,0.6090323,0.0064516,0.1083871,0.0806643,0.0051613,0.9935484,0.4483986,0.0496278,0.8571429
7580,0.5704485,0.244723,0.001847,0.0046069,0.8187335,0.1720317,0.9628571,0,0.0022857,0.043193,0.2457143,0.9331429,0.1366867,0.2134831,0
49,0.4693878,0,0.2040816,0.1153846,0.8979592,0,0.75,0,0,0,0,1,0.15,0,0
177,0.4971751,0,0.0847458,0.0786517,0.9491525,0,0.8392857,0,0,0.0508475,0,1,0.1355932,0.2727273,0.5
1767,0.4561404,0.0005659,0.2835314,0.2216441,0.7504244,0.0730051,0.6170501,0.0081191,0.02977,0.1139089,0,0.9959405,0.3669065,0.0748899,0.7857143
118,0.5847458,0,0.0932203,0.122449,0.8559322,0,0.7631579,0.0526316,0.0526316,0.025641,0,0.9473684,0.2051282,0.3333333,0
3551,0.4764855,0.0053506,0.1284145,0.1005917,0.9081949,0,0.7792109,0.0030349,0.0189681,0.0672328,0.0045524,0.9992413,0.2653928,0.1241611,0.4166667
531,0.5404896,0.0018832,0.047081,0.0327869,0.9679849,0,0.8598131,0,0.0186916,0.2246377,0,1,0.8405797,0.0909091,1
91,0.4615385,0,0.3186813,0.3061224,0.7582418,0,0.5416667,0,0,0.2615385,0,1,0.3538462,0,0
620,0.4516129,0,0.2306452,0.1941176,0.8580645,0,0.6826568,0,0.0073801,0.1583851,0,0.9815498,0.3322981,0.0666667,0.8888889
1256,0.4872611,0.6791401,0.0843949,0.1071429,0.7085987,0.2285032,0.7659574,0,0.006079,0.06,0.6960486,0.9969605,0.2971429,0.1940299,1
1447,0.520387,0.0152039,0.0774015,0.074928,0.9329648,0.0020733,0.8269231,0.0021368,0.0235043,0.0714286,0.0106838,0.9294872,0.2083333,0.2110092,0.8947368
255,0.4431373,0,0.3254902,0.1760563,0.8392157,0,0.6525424,0,0,0.1510791,0,1,0.2374101,0.05,0
20410,0.4505145,0.0019108,0.23317,0.1564868,0.8087212,0.0025478,0.6195558,0.0002156,0.030401,0.0428232,0.0021561,0.9943941,0.2543597,0.0158501,0.3368421
19,0.6315789,0,0.0526316,0,0.7368421,0,0.5,0,0,0.5238095,0,1,0.5714286,0,1
250,0.576,0,0.056,0.0849057,0.708,0,0.4824561,0.0087719,0.1052632,0.3214286,0,1,0.7142857,0.0512821,1
5035,0.4933466,0.0033764,0.1455809,0.0627205,0.8879841,0,0.7887479,0.0022063,0.0656371,0.0417548,0.0016547,0.9817981,0.0977801,0.075,0.3125
8159,0.5117049,0.0096826,0.1099399,0.0863454,0.7999755,0.0478,0.6749585,0.0063018,0.0626866,0.1390634,0.0086235,0.5363184,0.4617362,0.0681245,0.5769231
244,0.4918033,0.3729508,0.1434426,0.0887097,0.8852459,0,0.7241379,0.0114943,0.0114943,0.1944444,0.2873563,1,0.212963,0.0666667,1
731,0.4637483,0,0.1682627,0.122449,0.8590971,0,0.6964286,0.0071429,0.0392857,0.0909091,0,0.9964286,0.275974,0.0819672,0.5
3739,0.4894357,0.0230008,0.1444236,0.1063384,0.884996,0.008291,0.7678143,0.0024019,0.0648519,0.0196232,0.0248199,0.868695,0.1789639,0.2397959,0.4444444
1702,0.4482961,0.1480611,0.2626322,0.2044728,0.8331375,0.0352526,0.6781955,0,0.0150376,0.1614124,0.1323308,0.9714286,0.3102144,0.1421053,0.8125
2024,0.4896245,0.0103755,0.1368577,0.1006776,0.7643281,0.0177866,0.5949367,0.004603,0.0794016,0.1004141,0.004603,0.9159954,0.5020704,0.0754717,0.1176471
99,0.4242424,0,0.1515152,0.0526316,0.8585859,0,0.7297297,0,0.1081081,0.1190476,0,1,0.3095238,0,0
369,0.4878049,0,0.1761518,0.1746032,0.8617886,0,0.6616541,0,0.037594,0.0291971,0,1,0.2408759,0,1
2012,0.4577535,0.0685885,0.1505964,0.1154904,0.832505,0,0.6572398,0.0033937,0.0339367,0.0328228,0.0565611,1,0.3916849,0.0399061,1
345,0.5014493,0,0.1304348,0.127907,0.8666667,0,0.6953125,0,0.0546875,0.1172414,0,1,0.1931034,0.1666667,0
593,0.4637437,0,0.2917369,0.2106918,0.767285,0.084317,0.6443515,0,0.0125523,0.0807692,0,0.9958159,0.2346154,0.0175439,1
1316,0.5091185,0.0015198,0.1079027,0.0959752,0.7104863,0.1504559,0.6385281,0.0021645,0.030303,0.1132438,0.0021645,0.9848485,0.4414587,0.0694444,0.6428571
7242,0.4410384,0.024855,0.1126761,0.0857213,0.5661419,0.2547639,0.5739348,0.0041771,0.0906433,0.0619122,0.0246449,0.9857978,0.572884,0.040411,0.5
1160,0.4732759,0.0137931,0.2008621,0.1865794,0.8163793,0.0387931,0.6637168,0.0066372,0.0243363,0.0563674,0.0110619,0.9977876,0.3298539,0.046875,0.5
6202,0.4862947,0.1046437,0.1052886,0.071877,0.8955176,0,0.785192,0.0045704,0.059415,0.0327144,0.0918647,0.8281536,0.2984085,0.169448,0.25
3302,0.4727438,0.0003028,0.2216838,0.151637,0.8134464,0.0269534,0.6566524,0.0042918,0.0286123,0.1407498,0.0007153,0.9928469,0.3915181,0.0779221,0.6333333
1124,0.4937722,0,0.1966192,0.0931459,0.8923488,0,0.7494305,0.0022779,0.022779,0.043573,0,0.9977221,0.2244009,0.1008403,0.7142857
104,0.4038462,0.9903846,0.1923077,0.1612903,0.8557692,0,0.6666667,0,0.0238095,0.0869565,0.9761905,1,0.5217391,0,0
8014,0.5180933,0.0204642,0.161717,0.1043501,0.6118043,0.0102321,0.4395911,0.0067379,0.1229089,0.2917558,0.016961,0.972119,0.6814218,0.0255795,0.4055556
2865,0.4551483,0.0069808,0.1731239,0.1723254,0.8160558,0.0530541,0.6967572,0.0052585,0.0210342,0.0570248,0.0078878,0.9973707,0.4239669,0.0629921,0.5454545
